yr_m,Total_Sales_PerMonth
2001-01,70407.94
2001-02,83132.91
2001-03,59008.35
2001-04,85325.40
2001-05,74171.04
2001-06,593731.38
2001-07,81730.34
2002-01,73365.60
2002-02,75868.98
2002-03,85981.44
2002-04,78800.40
2002-05,92223.46
2002-06,92432.16
2002-07,86051.12
2003-01,75792.96
2003-02,78601.80
2003-03,101172.50
2003-04,87074.24
2003-05,648160.99
2003-06,72255.78
2003-07,599319.28
2004-01,629571.30
2004-02,93948.33
2004-03,69718.73
2004-04,76278.00
2004-05,80662.34
2004-06,66508.75
2004-07,78107.93
2005-01,62145.96
2005-02,74483.36
2005-03,78366.09
2005-04,70741.08
2005-05,99262.62
2005-06,91058.07
2005-07,90127.81
2006-01,70404.66
2006-02,84061.66
2006-03,86824.71
2006-04,83433.08
2006-05,78520.80
2006-06,76318.27
2006-07,67292.64
2007-01,95705.34
2007-02,104629.88
2007-03,80142.40
2007-04,93514.88
2007-05,83947.36
2007-06,70938.45
2007-07,73033.40
2008-01,74311.02
2008-02,102574.32
2008-03,73810.36
2008-04,86512.32
2008-05,89222.34
2008-06,66893.42
2008-07,655878.71
2009-01,98384.64
2009-02,74997.75
2009-03,76659.44
2009-04,98321.51
2009-05,61539.92
2009-06,636185.20
2009-07,80136.31
2010-01,733329.00
2010-02,91103.25
2010-03,71989.90
2010-04,70194.95
2010-05,64444.24
2010-06,69404.88
2010-07,83497.98
2011-01,77746.10
2011-02,90614.70
2011-03,81172.08
2011-04,99351.78
2011-05,67468.50
2011-06,85484.79
2011-07,75061.28
2012-01,74268.50
2012-02,94594.50
2012-03,86808.70
2012-04,84985.88
2012-05,78568.61
2012-06,89871.00
2012-07,85841.28
2013-01,53093.04
2013-02,79255.47
2013-03,82739.83
2013-04,79925.40
2013-05,79678.32
2013-06,699426.00
2013-07,79791.05
2014-01,83723.92
2014-02,76682.38
2014-03,87111.92
2014-04,74880.33
2014-05,81837.52
2014-06,566466.65
2014-07,70928.52
2015-01,78203.08
2015-02,88304.12
2015-03,108022.20
2015-04,87262.91
2015-05,88973.74
2015-06,735994.60
2015-07,98025.60
2016-01,90494.88
2016-02,84030.08
2016-03,72191.06
2016-04,66999.90
2016-05,80720.26
2016-06,89120.05
2016-07,76835.22
2017-01,88168.12
2017-02,84700.56
2017-03,85499.52
2017-04,87313.80
2017-05,72900.54
2017-06,56425.38
2017-07,70815.36
2018-01,83537.49
2018-02,62075.50
2018-03,73107.06
2018-04,96071.08
2018-05,90099.45
2018-06,77507.82
2018-07,605146.77
2019-01,85655.43
2019-02,78118.36
2019-03,90328.73
2019-04,567474.66
2019-05,85774.17
2019-06,76040.49
2019-07,51842.96
2020-01,60927.66
2020-02,84365.75
2020-03,77737.55
2020-04,77919.40
2020-05,87946.74
2020-06,86272.20
2020-07,76365.60
2021-01,78738.48
2021-02,77359.52
2021-03,648472.09
2021-04,90005.30
2021-05,675763.84
2021-06,75475.98
2021-07,79981.37
2022-01,66224.97
2022-02,77210.28
2022-03,76406.18
2022-04,75273.60
2022-05,66494.86
2022-06,650067.24
2022-07,77662.44
2023-01,86469.94
2023-02,71933.34
2023-03,84691.17
2023-04,77889.44
2023-05,70655.76
2023-06,609804.53
2023-07,83216.58
2024-01,96373.27
2024-02,88611.39
2024-03,68252.80
2024-04,79963.07
2024-05,72900.97
2024-06,80452.38
2024-07,90342.63
2025-01,646930.80
2025-02,69133.35
2025-03,83461.86
2025-04,77179.03
2025-05,70222.90
2025-06,665677.44
2025-07,73121.94
2026-01,78309.00
2026-02,92037.40
2026-03,70320.42
2026-04,73590.70
2026-05,60382.95
2026-06,94755.20
2026-07,609512.72
2027-01,73144.08
2027-02,641267.24
2027-03,86616.18
2027-04,80403.68
2027-05,82034.15
2027-06,90498.56
2027-07,72048.18
2028-01,77056.42
2028-02,78171.46
2028-03,77910.09
2028-04,88653.18
2028-05,93197.44
2028-06,95845.68
2028-07,11724.90
2029-01,96118.92
2029-03,69826.71
2029-04,96063.41
2029-05,63546.12
2029-06,83346.94
2030-01,66297.96
2030-03,81691.20
2030-04,80423.91
2030-05,80292.88
2030-06,98566.38
2031-01,93179.72
2031-03,88140.25
2031-05,84660.48
