ProductID,Total_Sales_Of_Each_Product
51,10243200.00
17,368550.00
87,273603.40
187,235139.92
179,229036.06
54,225691.52
156,225318.72
57,218532.60
96,199704.96
195,199334.40
149,192691.20
84,188260.16
116,187046.25
127,186058.20
171,178977.60
151,173829.48
28,172439.28
76,168896.00
85,167081.94
39,166517.12
75,164554.74
106,162833.58
103,160977.96
16,160032.60
190,159279.12
119,157354.86
200,155514.96
82,155398.35
18,154986.00
181,153180.00
78,152055.54
81,151353.09
129,150162.87
122,149645.99
104,149523.84
153,149488.00
42,148234.24
58,147936.00
141,147629.44
71,146602.72
36,145609.44
25,144182.64
173,143449.11
8,141700.00
19,141027.12
69,139878.00
83,139748.00
111,138754.56
180,138728.64
189,136570.50
27,133184.25
10,131480.49
134,128793.28
12,128041.44
185,124850.00
49,124588.53
117,120354.00
2,120115.20
59,119669.76
182,119497.08
125,119293.16
172,118891.08
44,118716.57
176,116820.00
148,115566.00
100,115323.75
52,113945.52
79,111932.40
168,110978.40
77,109799.04
56,106157.52
162,105060.00
6,102921.06
188,102792.36
89,101324.66
145,101244.00
177,100620.00
131,99857.49
15,99236.70
160,96357.36
140,96316.64
80,94705.00
68,94549.80
169,93535.68
94,93004.87
128,92382.72
193,92064.00
99,91845.90
88,91278.66
90,90223.02
38,89471.00
114,89102.40
73,88292.40
137,85044.96
92,84748.93
154,83767.95
147,82805.32
24,81302.40
192,80386.60
191,79975.50
196,79920.50
55,79685.76
107,79595.88
3,79349.76
130,77715.39
29,76989.12
47,74619.60
102,73582.08
11,72719.10
74,72536.25
183,71525.40
7,71004.00
155,70470.40
194,70275.35
143,70200.90
32,69498.52
22,69258.00
93,67973.97
166,67239.48
63,66275.88
152,65958.86
95,65217.60
98,65163.15
124,64881.18
167,64876.00
70,64867.14
184,64571.58
115,64005.00
72,63803.52
121,55025.20
13,54274.20
67,52836.00
97,52028.20
165,51780.30
50,51459.60
48,49693.80
136,49632.75
138,48908.64
62,48842.64
91,48016.50
45,47527.20
61,47166.42
31,47104.00
108,47103.54
198,46456.20
197,45547.92
23,45208.80
113,44921.00
120,44792.96
175,42776.25
37,42422.40
43,42339.55
174,41926.50
40,41860.26
144,40246.80
26,39747.24
110,39655.20
163,39475.80
123,39431.88
199,39386.12
101,37137.40
53,36567.84
150,36209.44
65,36099.00
186,35377.68
34,34487.56
14,33886.44
64,33254.55
1,33199.20
60,32977.00
86,32765.04
4,31987.00
170,31941.00
126,29119.23
146,27813.72
118,27237.60
112,26768.00
133,23802.55
164,23444.68
33,23060.28
135,23054.85
132,22896.72
157,22626.24
30,22314.60
158,21980.49
109,20549.76
46,19485.00
9,18276.00
105,16733.60
35,16473.00
178,16030.30
66,15577.50
41,15136.80
21,14704.41
20,14047.02
159,13535.34
142,13528.35
5,13513.44
161,12045.00
139,8713.80
